timesteps,walltime,reward_mean,reward_std,episode_count,fps
800000,601.9121363162994,-0.2047835886478424,6.471268653869629,800,1329.0976402237006
810000,607.8016657829285,-0.19124053418636322,6.899250507354736,810,1332.671569691428
820000,612.5445659160614,-0.18918141722679138,5.1752705574035645,820,1338.6781070756683
830000,619.833340883255,-0.11033611744642258,4.022010803222656,830,1339.0696260663553
840000,628.9630317687988,-0.06006499007344246,3.3002028465270996,840,1335.5315933874735
850000,637.5384111404419,-0.0033402524422854185,0.44230958819389343,850,1333.253001147809
860000,645.1079421043396,-0.2834773659706116,8.405000686645508,860,1333.1102345363836
870000,652.7745471000671,-0.2900052070617676,7.405766010284424,870,1332.7725535025086
880000,658.7479276657104,-0.1223917305469513,7.0174665451049805,880,1335.8675800594951
890000,664.9260580539703,-0.13474473357200623,5.350634574890137,890,1338.4946930862513
900000,671.7254981994629,-0.047098949551582336,4.179147243499756,900,1339.8330157369626
910000,677.4680275917053,-0.10203438997268677,4.180587291717529,910,1343.2368214259648
920000,684.7303657531738,-0.016394810751080513,3.3272056579589844,920,1343.5945680429109
930000,693.9214816093445,-0.021320953965187073,2.346902370452881,930,1340.2092666783303
940000,700.6375131607056,-0.14022840559482574,7.125789642333984,940,1341.6352712253245
950000,709.3098244667053,-0.18606746196746826,6.723263740539551,950,1339.3301026307618
960000,716.7323017120361,-0.03297113999724388,5.649023532867432,960,1339.4122152816021
970000,723.0289554595947,0.014525346457958221,4.8890814781188965,970,1341.5783595878504
980000,729.3211326599121,-0.019197456538677216,3.8830928802490234,980,1343.7153485815436
990000,736.5344059467316,-0.022146334871649742,3.87153697013855,990,1344.1327275505441
1000000,744.2450520992279,0.0862121656537056,2.8080697059631348,1000,1343.643464178077
